"outcome","rv0","apply","Z","D"
0,-0.7436650406504,0,0,0
0,0.22150392156862,0,1,0
0,-0.9968431372549,0,0,0
0,0.88382165605096,0,1,0
0,-0.22030624561404,0,0,0
0,-0.0664715447154402,0,0,0
0,-0.0659349593496001,0,0,0
0,-0.55387333333334,0,0,0
0,-0.605918699187,0,0,0
0,-0.8034245614035,0,0,0
0,0.8796178343949,0,1,0
0,-0.498175,0,0,0
0,0.88892156862746,0,1,0
1,0.0742393495935001,0,1,0
0,0.0908518699187,0,1,0
0,0.50856535031848,0,1,0
0,0.50112081300814,0,1,0
1,0.11373983739838,0,1,0
0,-0.54988634146342,0,0,0
0,-0.28509803921568,0,0,0
0,-0.99317073170732,0,0,0
0,-0.57853658536586,0,0,0
0,-0.00469473684209988,0,0,0
0,-0.43219512195122,0,0,0
0,0.33733333333334,0,1,0
0,0.21512195121952,0,1,0
0,-0.3849243137255,0,0,0
0,-0.70592471544716,0,0,0
0,0.96134471544716,0,1,0
0,-0.72019607843138,0,0,0
0,-0.92662117647058,0,0,0
0,0.47090325203252,0,1,0
0,0.71430894308944,0,1,0
0,-0.22365853658536,0,0,0
0,-0.64149089430894,0,0,0
0,-0.73482722807018,0,0,0
1,-0.2147775609756,0,0,0
0,-0.75293117647058,0,0,0
1,0.4630081300813,0,1,0
0,0.0928238596491199,0,1,0
1,0.60913333333334,0,1,0
0,-0.75186274509804,0,0,0
0,-0.62798845528456,0,0,0
0,0.31682926829268,0,1,0
1,-0.16600490196078,0,0,0
0,0.5337024390244,0,1,0
0,-0.6678431372549,0,0,0
0,-0.418675,0,0,0
0,0.2962245614035,0,1,0
0,-0.46122113821138,0,0,0
0,-0.15862676923076,0,0,0
0,-0.0187804878048799,0,0,0
0,-0.84939024390244,0,0,0
0,0.41317070063694,0,1,0
0,0.11276422764228,0,1,0
0,0.66659649122808,0,1,0
0,0.60969509803922,0,1,0
0,0.32725490196078,0,1,0
0,0.96107843137254,0,1,0
0,-0.5480650406504,0,0,0
0,0.5250406504065,0,1,0
0,0.43519509803922,0,1,0
1,-0.27968195121952,0,0,0
1,0.74690445859872,0,1,0
0,-0.43357723577236,0,0,0
0,0.22152866242038,0,1,0
0,0.88186274509804,0,1,0
0,-0.38674796747968,0,0,0
1,-0.73178861788618,0,0,0
0,0.07788617886178,0,1,0
0,0.8486274509804,0,1,0
1,0.5299705882353,0,1,0
0,-0.92878048780488,0,0,0
0,0.90579298245614,0,1,0
1,-0.96864705882352,0,0,0
1,-0.63848421052632,0,0,0
1,0.53089430894308,0,1,0
0,-0.57243902439024,0,0,0
0,-0.80107843137254,0,0,0
0,0.88329089430894,0,1,0
0,0.523304875,0,1,0
0,-0.12905528455284,0,0,0
0,0.770961875,0,1,0
0,0.56705882352942,0,1,0
0,0.3058905691057,0,1,0
0,-0.17831578947368,0,0,0
0,-0.25189743589744,0,0,0
1,0.27529411764706,0,1,0
0,0.16975609756098,0,1,0
0,-0.15249788617886,0,0,0
0,-0.05873983739838,0,0,0
0,-0.05873983739838,0,0,0
0,0.9746894308943,0,1,0
0,0.36048780487804,0,1,0
0,0.50024390243902,0,1,0
0,-0.352025477707,0,0,0
0,0.77205490196078,0,1,0
0,0.27274509803922,0,1,0
0,-0.27926829268292,0,0,0
0,-0.26918699186992,0,0,0
0,0.72243902439024,0,1,0
0,-0.6223256862745,0,0,0
0,0.1470430894309,0,1,0
0,0.59994601626016,0,1,0
0,-0.62325203252032,0,0,0
0,-0.44585333333334,0,0,0
0,0.82725,0,1,0
1,0.45407073170732,0,1,0
0,-0.9140701754386,0,0,0
1,0.22333333333334,0,1,0
0,0.48634146341464,0,1,0
0,-0.64773170731708,0,0,0
0,-0.10998178861788,0,0,0
0,0.455788125,0,1,0
0,0.83470588235294,0,1,0
1,-0.87642455284552,0,0,0
0,-0.60558823529412,0,0,0
1,-0.99387479674796,0,0,0
0,0.3409918699187,0,1,0
1,-0.00585853658535998,0,0,0
0,0.0730243902439,0,1,0
0,0.43482926829268,0,1,0
0,-0.039065625,0,0,0
0,0.25626274509804,0,1,0
1,-0.52107843137254,0,0,0
0,-0.0159298245614002,0,0,0
1,0.799918699187,0,1,0
1,-0.60034146341464,0,0,0
0,-0.0135490196078401,0,0,0
0,0.34141361403508,0,1,0
0,-0.66117647058824,0,0,0
1,0.80934959349594,0,1,0
1,-0.34294117647058,0,0,0
1,0.93392156862746,0,1,0
1,0.64382549019608,0,1,0
0,0.6392156862745,0,1,0
0,0.76105263157894,0,1,0
0,0.9378,0,1,0
0,-0.0399019607843202,0,0,0
0,-0.02682926829268,0,0,0
0,0.40764705882352,0,1,0
0,0.80844471544716,0,1,0
0,-0.0288079674796802,0,0,0
0,-0.7253137254902,0,0,0
0,-0.15637398373984,0,0,0
0,-0.7228025477707,0,0,0
0,0.49196078431372,0,1,0
0,-0.96731707317074,0,0,0
1,-0.0732520325203201,0,0,0
0,-0.37845528455284,0,0,0
0,-0.40186991869918,0,0,0
0,0.54382165605096,0,1,0
0,-0.2256862745098,0,0,0
0,-0.54138211382114,0,0,0
1,0.42659649122808,0,1,0
1,0.43245098039216,0,1,0
1,0.96471544715448,0,1,0
0,-0.67850406504066,0,0,0
0,-0.65830980392156,0,0,0
0,-0.05331707317074,0,0,0
0,0.65212352941176,0,1,0
0,-0.97758715447154,0,0,0
1,0.61772357723578,0,1,0
1,-0.24950980392156,0,0,0
0,0.74509554140128,0,1,0
0,0.10155649122808,0,1,0
0,0.77847578947368,0,1,0
0,0.16011382113822,0,1,0
0,0.11205882352942,0,1,0
0,-0.95318536585366,0,0,0
0,0.84435087719298,0,1,0
0,0.7943772631579,0,1,0
1,0.8183298245614,0,1,0
0,-0.0258823529411799,0,0,0
1,-0.24814140127388,0,0,0
0,-0.60980650406504,0,0,0
0,0.63092631578948,0,1,0
1,0.7361468627451,0,1,0
0,0.15479674796748,0,1,0
0,0.10011918699188,0,1,0
1,0.5510149593496,0,1,0
0,0.66837398373984,0,1,0
1,-0.60720325203252,0,0,0
1,0.10336178861788,0,1,0
0,-0.26754901960784,0,0,0
1,0.78613960784314,0,1,0
0,0.94691333333334,0,1,0
0,0.05454596491228,0,1,0
0,0.86821052631578,0,1,0
0,-0.53992156862746,0,0,0
0,-0.2009837398374,0,0,0
0,-0.73147967479674,0,0,0
0,0.20772357723578,0,1,0
1,0.79869918699188,0,1,0
1,-0.0302599999999999,0,0,0
0,-0.26674509803922,0,0,0
1,0.19796666666666,0,1,0
0,0.370818,0,1,0
0,-0.3666925,0,0,0
1,0.43792113821138,0,1,0
0,0.50813853658536,0,1,0
0,-0.5758947368421,0,0,0
0,-0.16833333333334,0,0,0
0,-0.78081300813008,0,0,0
0,-0.00764705882351991,0,0,0
0,-0.52756097560976,0,0,0
0,-0.97911764705882,0,0,0
0,0.14310926829268,0,1,0
1,0.1559349593496,0,1,0
0,-0.05143089430894,0,0,0
0,-0.75438450980392,0,0,0
0,-0.0367448421052599,0,0,0
0,0.5869105691057,0,1,0
0,0.87719593495934,0,1,0
0,-0.95,0,0,0
1,0.18484076433122,0,1,0
0,-0.8095294117647,0,0,0
0,0.25768421052632,0,1,0
0,-0.9539803508772,0,0,0
0,-0.8730081300813,0,0,0
1,0.19569105691056,0,1,0
0,0.0290682926829199,0,1,0
1,-0.0256097560975599,0,0,0
1,-0.26063129824562,0,0,0
0,-0.20265040650406,0,0,0
0,-0.35414012738854,0,0,0
0,0.2624714385965,0,1,0
0,-0.65714634146342,0,0,0
1,-0.0635294117647001,0,0,0
1,0.74675159235668,0,1,0
0,0.30283821138212,0,1,0
0,0.0393137254902002,0,1,0
0,0.3954718699187,0,1,0
1,0.60613008130082,0,1,0
0,0.63392156862746,0,1,0
0,0.78635284552846,0,1,0
0,-0.67941176470588,0,0,0
1,-0.84866242038216,0,0,0
0,0.8340650406504,0,1,0
1,-0.73821544715448,0,0,0
0,0.0691911764705801,0,1,0
0,-0.6576568627451,0,0,0
0,0.95396552845528,0,1,0
0,0.80127450980392,0,1,0
0,0.98823529411764,0,1,0
1,0.01503157894736,0,1,0
1,0.61843333333334,0,1,0
0,0.15931775438596,0,1,0
1,-0.25528662420382,0,0,0
0,-0.8824203821656,0,0,0
1,-0.5555294117647,0,0,0
1,-0.21729430894308,0,0,0
1,-0.15559349593496,0,0,0
0,-0.0785365853658601,0,0,0
1,0.45814140127388,0,1,0
1,0.0388771929824601,0,1,0
0,-0.3288,0,0,0
1,-0.14138235294118,0,0,0
1,0.3399045614035,0,1,0
0,0.75642276422764,0,1,0
0,0.50892156862746,0,1,0
0,-0.7901754385965,0,0,0
0,0.0382926829268199,0,1,0
0,-0.1334,0,0,0
0,0.73343137254902,0,1,0
0,-0.56312450980392,0,0,0
1,0.85666666666666,0,1,0
0,0.29496140350878,0,1,0
0,0.68747967479674,0,1,0
0,0.78775,0,1,0
1,0.528,0,1,0
1,-0.035,0,0,0
0,0.12188450980392,0,1,0
0,0.45227642276422,0,1,0
1,0.31038845528456,0,1,0
1,0.1627156862745,0,1,0
0,-0.42085529411764,0,0,0
0,-0.38308771929824,0,0,0
0,-0.59530081300812,0,0,0
1,-0.3594,0,0,0
0,-0.0431743137255002,0,0,0
1,-0.0554901960784398,0,0,0
1,0.27411337579618,0,1,0
1,-0.7268280254777,0,0,0
0,0.1830894308943,0,1,0
1,0.8343949044586,0,1,0
0,-0.39983739837398,0,0,0
1,-0.6052,0,0,0
0,0.65776561403508,0,1,0
0,0.65776561403508,0,1,0
1,0.80127450980392,0,1,0
0,0.29617886178862,0,1,0
0,-0.68912764705882,0,0,0
1,0.8039837398374,0,1,0
0,0.12913821138212,0,1,0
1,-0.3382,0,0,0
0,0.60382352941176,0,1,0
0,-0.83230894308944,0,0,0
1,-0.31934959349594,0,0,0
0,0.88487398373984,0,1,0
0,0.8521568627451,0,1,0
0,-0.45069803921568,0,0,0
0,0.82215284552846,0,1,0
0,0.0684,0,1,0
0,0.39092,0,1,0
1,-0.63497450980392,0,0,0
1,0.90411764705882,0,1,0
1,0.92,0,1,0
1,-0.5176,0,0,0
0,-0.5222,0,0,0
1,0.56176470588236,0,1,0
1,0.0627,0,1,0
1,0.46723577235772,0,1,0
0,0.34869918699188,0,1,0
1,0.70951705882352,0,1,0
1,0.17452631578948,0,1,0
0,0.82161403508772,0,1,0
1,0.84823529411764,0,1,0
1,0.6071206504065,0,1,0
1,-0.63592356687898,0,0,0
1,0.0499186991869999,0,1,0
0,-0.75578617886178,0,0,0
1,0.0665156862745,0,1,0
0,0.4784375,0,1,0
0,-0.10701707317074,0,0,0
0,-0.19082352941176,0,0,0
1,0.53524392156862,0,1,0
0,0.60030392156862,0,1,0
0,-0.55186991869918,0,0,0
0,0.9169105691057,0,1,0
0,0.55115447154472,0,1,0
0,-0.2729268292683,0,0,0
0,0.26154471544716,0,1,0
1,0.80528455284552,0,1,0
0,-0.67715447154472,0,0,0
0,-0.69243170731708,0,0,0
0,-0.71427450980392,0,0,0
0,0.630081300813,0,1,0
0,-0.63284552845528,0,0,0
0,0.23384699186992,0,1,0
1,-0.14906470588236,0,0,0
0,-0.14617886178862,0,0,0
1,0.74419228070176,0,1,0
0,-0.83901960784314,0,0,0
0,-0.86511089430894,0,0,0
0,0.83227642276422,0,1,0
0,-0.88649138211382,0,0,0
0,0.1786274509804,0,1,0
0,-0.0744245528455202,0,0,0
0,0.95274509803922,0,1,0
0,-0.88967577235772,0,0,0
0,-0.0296140350877198,0,0,0
1,-0.35303921568628,0,0,0
0,-0.22135294117648,0,0,0
0,-0.88035333333334,0,0,0
0,-0.0803252032520399,0,0,0
0,-0.30743859649122,0,0,0
0,-0.69872549019608,0,0,0
0,-0.44637398373984,0,0,0
0,-0.4960325203252,0,0,0
0,0.76225490196078,0,1,0
0,-0.39284117647058,0,0,0
0,0.49282352941176,0,1,0
0,0.84073170731708,0,1,0
0,-0.10813886178862,0,0,0
0,0.0362745098039199,0,1,0
0,-0.24769426751592,0,0,0
1,-0.25016260162602,0,0,0
0,0.53560784313726,0,1,0
1,0.7571825490196,0,1,0
0,-0.84411219512196,0,0,0
0,0.90879157894736,0,1,0
0,0.12460784313726,0,1,0
0,-0.27750487804878,0,0,0
0,-0.15364070175438,0,0,0
1,0.24666666666666,0,1,0
0,0.98843137254902,0,1,0
0,-0.4070593495935,0,0,0
0,0.86317073170732,0,1,0
0,0.90967804878048,0,1,0
1,0.14418699186992,0,1,0
0,0.13713674796748,0,1,0
1,-0.7412350877193,0,0,0
0,-0.73907983739838,0,0,0
0,0.64943089430894,0,1,0
0,0.12030894308944,0,1,0
0,0.55058736842106,0,1,0
1,-0.9977843137255,0,0,0
0,-0.87385365853658,0,0,0
1,0.2661052631579,0,1,0
0,0.43210191082802,0,1,0
0,-0.92253658536586,0,0,0
1,0.1829268292683,0,1,0
1,0.86029411764706,0,1,0
0,-0.20967479674796,0,0,0
0,0.97311082802548,0,1,0
0,-0.4500127388535,0,0,0
0,0.24088235294118,0,1,0
0,0.8284076433121,0,1,0
0,0.80373983739838,0,1,0
0,-0.24349593495934,0,0,0
0,-0.43629882352942,0,0,0
0,-0.19665040650406,0,0,0
0,-0.79696078431372,0,0,0
0,-0.558,0,0,0
0,0.0977268292682998,0,1,0
1,0.59461382113822,0,1,0
0,0.25121951219512,0,1,0
0,-0.88892156862746,0,0,0
0,-0.1539024390244,0,0,0
1,0.61457918699186,0,1,0
0,0.43354385964912,0,1,0
0,0.72333333333334,0,1,0
0,0.80279298245614,0,1,0
0,-0.88682926829268,0,0,0
0,-0.46470588235294,0,0,0
0,-0.41577772357724,0,0,0
0,0.87124016260162,0,1,0
0,-0.72658536585366,0,0,0
0,0.54041382113822,0,1,0
1,0.28929936305732,0,1,0
1,-0.6594705882353,0,0,0
0,0.0875040650406601,0,1,0
1,-0.18152845528456,0,0,0
0,-0.9109756097561,0,0,0
0,-0.68476294117648,0,0,0
0,-0.2153474509804,0,0,0
0,-0.0128328455284602,0,0,0
0,-0.49714947368422,0,0,0
0,-0.64947368421052,0,0,0
1,-0.0457843137255,0,0,0
0,-0.65139837398374,0,0,0
1,-0.1290243902439,0,0,0
0,0.61463414634146,0,1,0
1,-0.10723577235772,0,0,0
0,0.33892156862746,0,1,0
0,-0.4056862745098,0,0,0
0,-0.60174975609756,0,0,0
0,-0.77844785964912,0,0,0
0,0.71596078431372,0,1,0
0,-0.15601960784314,0,0,0
0,0.10817886178862,0,1,0
0,-0.1306862745098,0,0,0
0,-0.1009756097561,0,0,0
0,0.33182113821138,0,1,0
0,0.21901960784314,0,1,0
0,-0.80473170731708,0,0,0
0,0.87990196078432,0,1,0
0,0.0603941463414601,0,1,0
0,0.71019512195122,0,1,0
0,-0.96411764705882,0,0,0
0,-0.97146341463414,0,0,0
0,0.81598039215686,0,1,0
0,-0.23256140350878,0,0,0
0,-0.383081300813,0,0,0
0,0.0763975609756199,0,1,0
0,-0.17263544715448,0,0,0
0,0.03320325203252,0,1,0
1,0.6881294117647,0,1,0
1,-0.7172,0,0,0
0,0.2458630894309,0,1,0
0,-0.37627450980392,0,0,0
0,0.65268292682926,0,1,0
0,0.24813008130082,0,1,0
0,-0.79486274509804,0,0,0
0,0.2330656862745,0,1,0
0,0.05928421052632,0,1,0
0,-0.62370731707318,0,0,0
0,-0.77088235294118,0,0,0
0,0.00409756097559984,0,1,0
0,0.34280701754386,0,1,0
0,-0.35886178861788,0,0,0
0,-0.0879019607843202,0,0,0
0,-0.47582877192982,0,0,0
0,-0.62591544715448,0,0,0
0,0.00162601626016003,0,1,0
0,0.11293333333334,0,1,0
0,0.45238235294118,0,1,0
0,-0.99608588235294,0,0,0
0,0.94165605095542,0,1,0
1,0.85138211382114,0,1,0
1,0.76535031847134,0,1,0
0,0.90970588235294,0,1,0
0,-0.33361300813008,0,0,0
0,0.30460784313726,0,1,0
0,-0.23442276422764,0,0,0
0,-0.53660487804878,0,0,0
0,-0.86176926829268,0,0,0
0,-0.71080701754386,0,0,0
1,-0.64328455284552,0,0,0
0,-0.4864705882353,0,0,0
0,-0.52127388535032,0,0,0
0,-0.93801557894736,0,0,0
0,0.7680162601626,0,1,0
1,0.36882352941176,0,1,0
0,0.12067772357724,0,1,0
0,-0.90996078431372,0,0,0
0,0.65144471544716,0,1,0
0,0.85325203252032,0,1,0
0,-0.1489430894309,0,0,0
0,-0.3320701754386,0,0,0
1,0.08044840764332,0,1,0
0,-0.92577235772358,0,0,0
0,-0.99918699186992,0,0,0
0,0.70238039215686,0,1,0
0,-0.20710650406504,0,0,0
0,0.4218525490196,0,1,0
1,-0.68638211382114,0,0,0
0,-0.42152845528456,0,0,0
0,0.0106666666666599,0,1,0
1,0.20096875,0,1,0
0,-0.35190764705882,0,0,0
0,0.79587398373984,0,1,0
1,-0.13756097560976,0,0,0
0,0.10649824561404,0,1,0
0,-0.75878529411764,0,0,0
0,0.37019108280254,0,1,0
0,-0.23274385964912,0,0,0
0,0.31341463414634,0,1,0
1,-0.9420350877193,0,0,0
0,-0.0321352941176399,0,0,0
0,-0.69456910569106,0,0,0
0,0.64705882352942,0,1,0
0,0.49001207017544,0,1,0
0,-0.5630224390244,0,0,0
0,-0.75152647058824,0,0,0
0,-0.31270588235294,0,0,0
1,-0.4458947368421,0,0,0
0,-0.0761403508772,0,0,0
0,-0.60303157894736,0,0,0
0,-0.72341463414634,0,0,0
0,-0.70088235294118,0,0,0
1,0.0101788617886199,0,1,0
1,-0.91355463414634,0,0,0
1,0.30012738853504,0,1,0
1,0.97635087719298,0,1,0
0,-0.74303157894736,0,0,0
1,0.30731707317074,0,1,0
1,0.2779,0,1,0
0,-0.74975609756098,0,0,0
0,-0.50221754385964,0,0,0
0,-0.57850081300812,0,0,0
0,0.90049019607844,0,1,0
0,-0.80763902439024,0,0,0
0,-0.72313670175438,0,0,0
0,-0.52182113821138,0,0,0
0,-0.47873824561404,0,0,0
0,-0.17926829268292,0,0,0
0,-0.43650406504066,0,0,0
0,-0.82901960784314,0,0,0
0,0.0165443380281598,0,1,0
0,-0.8151568627451,0,0,0
0,-0.0245365853658601,0,0,0
0,0.7658406504065,0,1,0
0,0.8313725490196,0,1,0
0,-0.02634146341464,0,0,0
1,0.86952845528456,0,1,0
0,-0.35647154471544,0,0,0
0,-0.49829268292682,0,0,0
0,-0.34166666666666,0,0,0
0,-0.50039929824562,0,0,0
0,0.76130081300812,0,1,0
0,0.6549593495935,0,1,0
0,-0.70874796747968,0,0,0
0,-0.17342063157894,0,0,0
0,0.38868048780488,0,1,0
0,-0.0982113821138199,0,0,0
0,-0.52386178861788,0,0,0
0,0.960583875,0,1,0
1,-0.55974522292994,0,0,0
0,-0.49490666666666,0,0,0
0,-0.37859649122808,0,0,0
0,0.2760650406504,0,1,0
0,-0.0156862745097998,0,0,0
0,0.39163137254902,0,1,0
0,0.82377382113822,0,1,0
0,0.08678431372548,0,1,0
0,-0.70427649122808,0,0,0
0,0.100222,0,1,0
0,-0.48588235294118,0,0,0
0,0.81725490196078,0,1,0
0,0.77617886178862,0,1,0
0,-0.3013,0,0,0
1,0.57447154471544,0,1,0
1,-0.4860975609756,0,0,0
0,-0.06187298245614,0,0,0
1,-0.0114634146341399,0,0,0
0,0.47558823529412,0,1,0
0,-0.58343949044586,0,0,0
0,-0.8350731707317,0,0,0
0,-0.14576227642276,0,0,0
0,-0.67701886178862,0,0,0
0,0.11628070175438,0,1,0
0,-0.84117073170732,0,0,0
0,0.82560784313726,0,1,0
0,-0.90305882352942,0,0,0
0,0.00215686274510008,0,1,0
0,-0.56001764705882,0,0,0
0,-0.08216560509554,0,0,0
0,-0.0218699186991798,0,0,0
0,-0.40780588235294,0,0,0
0,-0.56843137254902,0,0,0
0,0.1981862745098,0,1,0
1,-0.40650196078432,0,0,0
0,0.68723577235772,0,1,0
0,0.58759349593496,0,1,0
0,-0.49837398373984,0,0,0
0,0.3364705882353,0,1,0
0,-0.42487804878048,0,0,0
0,0.45146341463414,0,1,0
1,0.58075430894308,0,1,0
0,-0.87252032520326,0,0,0
0,-0.89778245614036,0,0,0
1,0.0421052631579001,0,1,0
0,-0.5663694267516,0,0,0
0,0.19012,0,1,0
0,-0.35847133757962,0,0,0
0,-0.86773983739838,0,0,0
0,-0.33178947368422,0,0,0
0,-0.03831578947368,0,0,0
0,0.13594385964912,0,1,0
0,-0.28731707317074,0,0,0
1,-0.380022,0,0,0
0,-0.39846274509804,0,0,0
0,-0.0437203252032599,0,0,0
0,0.65983739837398,0,1,0
0,0.52422764227642,0,1,0
0,0.0992682926829199,0,1,0
0,0.81943764705882,0,1,0
0,0.13313725490196,0,1,0
0,0.25252032520326,0,1,0
0,-0.67188796747968,0,0,0
0,0.0266043137255001,0,1,0
0,-0.0617073170731801,0,0,0
1,-0.34833333333334,0,0,0
1,-0.6533754385965,0,0,0
0,0.20470175438596,0,1,0
0,-0.23715447154472,0,0,0
0,-0.83311298245614,0,0,0
1,-0.21914471544716,0,0,0
0,-0.40892156862746,0,0,0
0,0.92019804878048,0,1,0
1,-0.25092196078432,0,0,0
0,-0.94089430894308,0,0,0
0,0.0710894308942999,0,1,0
0,-0.8021274509804,0,0,0
0,-0.71254901960784,0,0,0
0,0.0186674796748001,0,1,0
1,-0.88333333333334,0,0,0
0,0.0675813725490199,0,1,0
0,0.86029607843138,0,1,0
0,0.11440650406504,0,1,0
0,0.36666666666666,0,1,0
0,0.4100843137255,0,1,0
0,0.31772357723578,0,1,0
0,-0.0851219512195199,0,0,0
0,0.96439024390244,0,1,0
0,0.427000625,0,1,0
0,-0.22592357723578,0,0,0
0,-0.01039215686274,0,0,0
0,0.23033764705882,0,1,0
0,0.77341463414634,0,1,0
0,-0.49,0,0,0
0,0.85665382113822,0,1,0
1,-0.84029593495934,0,0,0
1,0.57031886178862,0,1,0
0,0.3080487804878,0,1,0
0,0.33539024390244,0,1,0
0,0.35382113821138,0,1,0
0,0.2923821656051,0,1,0
0,-0.97057324840764,0,0,0
1,0.30476422764228,0,1,0
0,-0.05633121019108,0,0,0
0,-0.2032,0,0,0
1,0.0842764227642201,0,1,0
0,0.80809803921568,0,1,0
0,0.21676470588236,0,1,0
0,-0.62863157894736,0,0,0
0,-0.62863157894736,0,0,0
0,-7e-04,0,0,0
1,-0.57984705882352,0,0,0
0,0.38805528455284,0,1,0
0,0.12373333333334,0,1,0
0,0.17682926829268,0,1,0
0,-0.91122807017544,0,0,0
0,-0.2921568627451,0,0,0
0,0.41341463414634,0,1,0
0,-0.69607843137254,0,0,0
1,-0.13017215686274,0,0,0
0,-0.38674796747968,0,0,0
0,0.52373983739838,0,1,0
0,0.81874796747968,0,1,0
0,-0.87324840764332,0,0,0
0,0.60349593495934,0,1,0
0,0.36607156862746,0,1,0
0,0.31669808917198,0,1,0
0,-0.77645528455284,0,0,0
0,-0.7033137254902,0,0,0
0,-0.76,0,0,0
0,-0.38569105691056,0,0,0
0,0.97805824561404,0,1,0
0,0.21378245614036,0,1,0
0,-0.69723529411764,0,0,0
0,-0.91938245614036,0,0,0
0,0.46200588235294,0,1,0
0,0.11463414634146,0,1,0
0,-0.31713479674796,0,0,0
0,-0.15990196078432,0,0,0
0,0.78552845528456,0,1,0
1,0.0685614035087801,0,1,0
0,0.63698235294118,0,1,0
0,0.33014634146342,0,1,0
0,0.35127450980392,0,1,0
0,-0.2346237398374,0,0,0
0,-0.5348431372549,0,0,0
0,-0.4442156862745,0,0,0
0,-0.5373138245614,0,0,0
0,0.9150406504065,0,1,0
0,0.65343137254902,0,1,0
0,0.15723658536586,0,1,0
1,-0.31236549019608,0,0,0
1,0.1716075,0,1,0
0,-0.5836274509804,0,0,0
0,0.0726014634146399,0,1,0
0,0.30943089430894,0,1,0
0,0.10422764227642,0,1,0
0,-0.37746894308944,0,0,0
0,0.65245098039216,0,1,0
1,0.19750784313726,0,1,0
0,-0.7740650406504,0,0,0
0,0.25960975609756,0,1,0
0,0.3107431372549,0,1,0
0,-0.97202731707318,0,0,0
0,0.30569105691056,0,1,0
0,0.0189105691057001,0,1,0
0,0.77661788617886,0,1,0
0,-0.9093137254902,0,0,0
1,0.6488843902439,0,1,0
0,0.41073150877194,0,1,0
0,0.0371429411764799,0,1,0
1,0.68294117647058,0,1,0
0,-0.7757118699187,0,0,0
1,0.4119512195122,0,1,0
0,-0.3420325203252,0,0,0
0,-0.72959349593496,0,0,0
0,-0.69446829268292,0,0,0
0,-0.54652845528456,0,0,0
0,-0.21276470588236,0,0,0
1,-0.37474509803922,0,0,0
0,0.0903089430894401,0,1,0
0,-0.0344024390244002,0,0,0
0,0.20363725490196,0,1,0
1,-0.24431845614036,0,0,0
1,-0.8669375,0,0,0
0,-0.26507078431372,0,0,0
0,0.48042276422764,0,1,0
0,0.0953827642276399,0,1,0
0,0.11541401273886,0,1,0
0,-0.02943089430894,0,0,0
0,-0.74439024390244,0,0,0
0,0.41975609756098,0,1,0
0,0.55289936305732,0,1,0
0,0.70560975609756,0,1,0
0,0.898775,0,1,0
0,0.66918699186992,0,1,0
0,0.33803921568628,0,1,0
0,0.62959349593496,0,1,0
0,0.00208130081300005,0,1,0
0,0.0624509803921599,0,1,0
0,-0.46544715447154,0,0,0
0,-0.20549019607844,0,0,0
1,0.62933333333334,0,1,0
0,0.44333333333334,0,1,0
0,-0.49156862745098,0,0,0
0,0.70009978947368,0,1,0
1,-0.57588617886178,0,0,0
0,0.10740350877192,0,1,0
1,-0.28687719298246,0,0,0
0,-0.78627843137254,0,0,0
1,0.2517705691057,0,1,0
0,-0.9037962745098,0,0,0
0,0.0986274509803999,0,1,0
0,-0.09069196078432,0,0,0
0,-0.79248780487804,0,0,0
0,0.29282807017544,0,1,0
0,-0.34823529411764,0,0,0
0,0.49185365853658,0,1,0
0,0.8778,0,1,0
0,-0.71967862745098,0,0,0
0,-0.37130081300814,0,0,0
0,0.26967479674796,0,1,0
0,0.0436519298245599,0,1,0
0,0.0149295774647799,0,1,0
0,0.82832325203252,0,1,0
0,0.4916178343949,0,1,0
0,-0.25274509803922,0,0,0
0,-0.96138211382114,0,0,0
0,0.33366176470588,0,1,0
0,-0.38770731707318,0,0,0
0,0.02519607843138,0,1,0
0,0.3719294117647,0,1,0
0,0.5021568627451,0,1,0
0,0.1020325203252,0,1,0
0,0.65668789808918,0,1,0
0,0.13821138211382,0,1,0
0,-0.71098039215686,0,0,0
0,-0.0689430894309,0,0,0
0,0.29772357723578,0,1,0
0,0.3670252631579,0,1,0
0,-0.56572357723578,0,0,0
0,-0.14920701754386,0,0,0
0,-0.05471544715448,0,0,0
0,-0.14764227642276,0,0,0
0,0.31284210526316,0,1,0
0,0.48355980392156,0,1,0
0,-0.67577235772358,0,0,0
0,0.23196078431372,0,1,0
0,0.16925980392156,0,1,0
0,-0.8682474796748,0,0,0
0,0.59043902439024,0,1,0
0,0.25361073170732,0,1,0
0,0.52417886178862,0,1,0
0,0.61676470588236,0,1,0
0,-0.74197732484076,0,0,0
0,-0.76541176470588,0,0,0
0,0.82965853658536,0,1,0
0,0.66192156862746,0,1,0
0,0.31016260162602,0,1,0
0,-0.94275159235668,0,0,0
0,0.11219512195122,0,1,0
0,-0.01067073170732,0,0,0
0,0.78670227642276,0,1,0
0,-0.17414634146342,0,0,0
0,0.62065040650406,0,1,0
0,0.29772357723578,0,1,0
0,-0.0323577235772402,0,0,0
1,-0.67858699186992,0,0,0
0,-0.4406862745098,0,0,0
0,-0.13941176470588,0,0,0
1,-0.25621052631578,0,0,0
0,-0.35994117647058,0,0,0
0,-0.17270552845528,0,0,0
0,-0.87650406504066,0,0,0
1,0.589,0,1,0
1,-0.8814494308943,0,0,0
1,0.25975609756098,0,1,0
0,-0.0969105691057,0,0,0
0,-0.0783128455284601,0,0,0
0,-0.08014012738854,0,0,0
0,0.82166666666666,0,1,0
0,-0.7350406504065,0,0,0
