transport_index_andrsn,occupation_index_andrsn,firms_index_andrsn,consumption_index_andrsn,agriculture_index_andrsn,r2012,t,left,right,mainsample
-.68574971,.0071979477,,-.92896098,-.21267444,0,1,0,83,1
-.68574971,.2201589,-.6269474,-.51809353,-.21231605,0,1,0,17,1
-.68574971,1.4632461,,-.9494769,-1.0746187,0,1,0,8,1
.44870123,.80897987,-1.1301328,.09737169,.83939147,0,0,-31,0,1
.44870123,-.073299818,.97792494,.79822725,.49532244,1,1,0,16,1
.67926675,-.11727602,-.29550767,-.92708671,1.0208836,1,1,0,12,1
.44870123,.0063197105,,-.54485327,1.0211159,0,1,0,47,1
.44870123,-.18524872,-.97828776,-.80185837,.97716308,1,1,0,54,1
.44870123,1.5416989,-.84675348,-.54883975,1.7539467,0,0,-41,0,1
-.68574971,.1037508,-1.1301328,-.90127838,.95586467,0,0,-43,0,1
.44870123,.88853222,-1.5295335,-.91707808,.45732278,1,1,0,79,1
-.68574971,1.7561154,-.16397354,.177901,.76952529,0,0,-58,0,1
.44870123,1.5466319,-1.1301328,.21783751,.50131279,0,0,-78,0,1
1.3638802,.69102722,.0053063412,-.49260333,.43807942,0,0,-31,0,1
.44870123,.95431513,-1.3097274,.39648283,.80358326,0,1,0,52,1
-.68574971,.16088182,-1.3097274,-.78084677,.19854069,0,0,-21,0,1
.44870123,1.2708324,-1.8129127,-.031535987,.97771305,0,1,0,83,1
-.68574971,1.5959839,-1.3097274,-.22238776,1.1537092,1,0,-61,0,1
1.813718,-.0021398545,-1.3097274,-.85785156,1.095788,0,0,-73,0,1
-.68574971,-.13241726,-1.8129127,-1.1490399,1.2032044,1,1,0,58,1
.44870123,.60099638,-.97828776,.40584534,.50932521,1,1,0,14,1
.67926675,.16657011,-1.3097274,.16510195,1.2421194,1,1,0,4,1
.44870123,1.0045494,-1.8129127,-.55958778,.83705229,1,1,0,83,1
.67926675,.11247261,-1.1301328,-.0596973,1.1009085,1,1,0,19,1
1.813718,-.64044565,1.7873985,.15190496,.40740108,0,0,-15,0,1
-.68574971,-.6845454,-.53306276,-.52625489,.49274352,1,1,0,0,1
1.3638802,-.69159508,-.36850739,.39385828,.44594267,0,0,-35,0,1
-.68574971,-.033158258,-1.3097274,-1.1311227,-.1093317,1,0,-70,0,1
.67926675,.2365673,-1.3097274,-.6677438,1.4687845,0,1,0,19,1
.44870123,.48044926,-1.5295335,.75668538,.54460007,0,0,-32,0,1
-.68574971,-.54204959,,-.82684475,1.5457928,0,1,0,35,1
.67926675,.34470263,,-.41429526,.54711097,0,1,0,30,1
-.68574971,-.85596311,-1.1301328,-.56241637,-.0018275436,1,1,0,59,1
-.68574971,-.020305954,.66181684,-.50396055,1.2523687,1,0,-38,0,1
-.68574971,.13137428,-.22754674,.24319132,.86779666,0,0,-34,0,1
-.68574971,-.9647997,-.29550767,-.12087634,.29405579,0,0,-10,0,1
-.68574971,-.38130552,-.73073208,1.1950325,1.0898345,0,1,0,11,1
-.68574971,-.54458421,-.6269474,.26227203,.73510402,0,1,0,48,1
-.68574971,-.083144791,.27563861,.68712521,1.9989586,0,1,0,66,1
-.68574971,-.44260165,-.36850739,.36445546,.46195358,1,0,-62,0,1
-.68574971,.11869315,-.73073208,.52556735,1.0698596,0,0,-42,0,1
-.68574971,-.44869518,-.53306276,.64340198,.91840243,0,1,0,64,1
-.68574971,.11911402,-.6269474,.17013097,1.0833976,0,1,0,24,1
-.68574971,-.10161273,.876284,-.50432646,-.17028673,1,0,-41,0,1
.44870123,.32683039,-.36850739,.571132,.64894807,1,0,-10,0,1
-.68574971,.0276125,-1.3097274,.0089646829,.38401002,1,0,-74,0,1
-.68574971,-.58935094,-.29550767,-.17686844,-.088152975,0,0,-35,0,1
-.68574971,-1.2820315,-.73073208,.53834563,.28685883,0,0,-70,0,1
-.68574971,.3535254,-.29550767,-.47350881,1.1755755,0,1,0,54,1
.44870123,-.71424395,-.97828776,-.56825387,-.32477248,0,1,0,12,1
-.68574971,.46756801,.0053063412,-.012780895,.42220211,0,0,-35,0,1
.2294292,-.096296385,-1.1301328,-.48818609,-.44545573,1,0,-33,0,1
-.68574971,-.87685972,-1.8129127,-.69348985,-1.0147038,0,1,0,64,1
.2294292,-.83347493,-.10425569,-.50592321,-.92439413,1,0,-68,0,1
.91520107,.076026589,-.22754674,-.046335079,.67110354,0,0,-23,0,1
.44870123,1.4462864,-1.8129127,-1.0843068,.56765944,0,1,0,52,1
.67926675,-.29797226,-1.3097274,-.88434136,1.1909378,1,1,0,24,1
.44870123,.39015201,,.99634701,.23147626,1,1,0,42,1
-.68574971,.52040136,,.25065318,1.1405649,0,1,0,82,1
-.68574971,.21043606,-1.8129127,-.48122102,.45349053,0,1,0,40,1
-.68574971,-.28960809,-.73073208,-.043911561,1.050681,0,0,-21,0,1
-.68574971,-.52095503,-.97828776,-.17709103,.80678356,0,0,-51,0,1
-.68574971,-1.1264998,-.84675348,-.26456767,-.1122362,1,0,-62,0,1
-.68574971,-.79772079,,.59041542,-.27110842,0,0,-21,0,1
1.813718,-.60464948,,-.99209297,.087047994,0,0,-73,0,1
-.68574971,.24181587,-2.2123134,-.21167798,1.0594827,1,1,0,50,1
-.68574971,-1.5269088,-2.2123134,1.7905004,-.11081041,0,1,0,8,1
-.68574971,-.1254922,,.51137722,1.3518898,0,1,0,17,1
-.68574971,.12813778,,-.80676174,.68776309,0,0,-2,0,1
1.813718,-.092144147,-1.1301328,.077710979,.61999053,1,1,0,51,1
1.813718,-.82941163,-1.8129127,.15009835,.91223907,0,1,0,62,1
-.68574971,-1.1245008,-1.3097274,.028082483,.10536288,0,0,-81,0,1
-.68574971,-.052246526,.0053063412,.35940742,.65170306,0,0,-39,0,1
-.68574971,-.56440353,-1.8129127,-.25249475,.99524009,0,0,-58,0,1
-.68574971,-1.3633914,-.53306276,-.68942058,-.36626399,0,1,0,65,1
-.68574971,.78883022,-.6269474,-.230316,1.0743469,1,0,-44,0,1
.67926675,-.4408291,-.29550767,.94786733,1.1093088,0,0,-13,0,1
-.68574971,-.96589345,-.36850739,-.62041634,.29287663,0,1,0,63,1
.44870123,1.1194215,-.36850739,1.2004265,1.969444,1,1,0,39,1
-.68574971,.17389464,,-.39945084,2.0207458,0,1,0,33,1
.44870123,-.80961972,-.73073208,-.84723419,.71206772,1,1,0,41,1
-.68574971,-1.0257481,-1.3097274,.10760634,.46209949,0,1,0,35,1
-.68574971,.029289437,,-.11723493,.25126651,1,0,-31,0,1
.44870123,.90139723,,-.32868031,.26546749,1,1,0,7,1
.44870123,.28943348,-1.5295335,.47108564,1.2907646,1,1,0,51,1
-.68574971,.38869238,-.44735283,.49290881,.16049096,0,1,0,44,1
1.813718,-.17901598,-.6269474,-.17502652,.11585398,0,0,-43,0,1
1.813718,.27102256,-.53306276,-.27725741,.52120626,0,1,0,75,1
.44870123,.4558382,.31427255,-.88694161,-.21095015,0,0,-5,0,1
-.68574971,.57766634,-2.2123134,-.06760291,.20160072,0,0,-52,0,1
-.68574971,-.8861652,-1.8129127,-.47458029,.099173538,0,0,-11,0,1
1.5944458,-.4971664,-1.1301328,1.2086095,2.1127522,1,1,0,42,1
-.68574971,-.39884931,-1.5295335,.63041753,2.0754032,0,0,-24,0,1
-.68574971,.37780544,-.29550767,.65873444,.97250247,0,0,-13,0,1
-.68574971,.19726439,-.84675348,.58464336,1.8854903,0,0,-54,0,1
1.813718,.30785438,-1.8129127,.12697266,.24935365,0,1,0,1,1
.44870123,1.0727588,.66181684,-.43036163,1.4009355,0,1,0,51,1
.44870123,.067651667,-2.2123134,-.21689393,.59586906,0,0,-35,0,1
-.68574971,-.073992684,-2.2123134,-.53559142,-.049734171,0,1,0,4,1
-.68574971,-.08513511,-1.8129127,-.30561608,1.0991721,1,0,-39,0,1
-.68574971,.99585682,-2.2123134,.33779055,-.71213681,0,0,-54,0,1
1.813718,-.84290266,.055832535,-.6959362,.6313085,1,0,-1,0,1
-.68574971,-1.6054909,-1.8129127,.19809982,.85053569,0,0,-5,0,1
-.68574971,-.070282616,-1.5295335,-.066576436,1.1083373,0,1,0,75,1
1.813718,-.51268649,-1.8129127,.0067141131,.91308898,0,0,-51,0,1
-.68574971,-.21743345,.055832535,.15191343,1.6867324,1,1,0,19,1
-.68574971,.9644959,-.97828776,-1.1404631,.12992258,0,1,0,19,1
.44870123,-.6821593,-.44735283,-.48658267,.77781391,1,1,0,39,1
-.68574971,.56854457,-2.2123134,.44393435,.68892074,1,1,0,20,1
.44870123,.32880118,-.6269474,.82423437,1.6934719,1,1,0,67,1
-.68574971,-.25804192,-.16397354,.42571753,.17297144,1,1,0,76,1
-.68574971,-1.087785,-.16397354,-.65095717,-.52400726,0,1,0,26,1
-.68574971,.28179812,1.1046185,.3573285,.93307519,0,0,-67,0,1
-.68574971,1.271129,-.29550767,.99412107,.26983336,0,1,0,19,1
-.68574971,-.61502123,-.36850739,-.42409143,.9730233,0,0,-38,0,1
-.68574971,-.69074911,-.16397354,-.3615379,-.11094789,0,0,-47,0,1
-.68574971,-1.2448784,1.0158159,.11411707,1.2375948,1,1,0,51,1
.67926675,.020831868,1.2898581,-.45508003,.93957496,1,1,0,82,1
-.68574971,-.92423326,.055832535,-.54296315,-.28892434,0,0,-65,0,1
-.68574971,-.6248945,.0053063412,.47627199,.96708041,0,1,0,11,1
1.813718,-.62489462,-.36850739,-.79717016,.84483463,0,1,0,81,1
.44870123,-.63536978,.19350407,-.48631829,.73097748,1,0,-57,0,1
-.68574971,-1.4575248,-.84675348,-1.3520795,-.23415141,0,1,0,74,1
.44870123,-.90772682,.93851787,.52863485,.88868082,1,0,-66,0,1
-.68574971,.02323884,-.97828776,-.88597864,.53555119,0,0,-30,0,1
-.68574971,.25708568,.103893,.18800034,1.3202695,0,0,-29,0,1
-.68574971,-.88993776,.57852423,.095975779,-.1126224,0,0,-3,0,1
.44870123,-.95026278,.14971721,-1.0647359,-.33027899,0,0,-45,0,1
-.68574971,-.88570452,-1.8129127,-1.2628802,.54201365,0,0,-69,0,1
.44870123,-.10318761,.19350407,-1.1739775,-.046091266,0,1,0,42,1
-.68574971,-.059985042,-1.5295335,-.96324372,1.1067837,0,1,0,83,1
-.68574971,-.75040644,.14971721,-.4614982,-.82057452,0,1,0,5,1
-.68574971,.23407757,-.73073208,-1.2272799,.19883665,0,1,0,73,1
-.68574971,-.228834,.103893,-.93368703,1.1311487,0,1,0,33,1
.67926675,-.18183273,.73861247,-.71350837,.80363256,0,1,0,3,1
-.68574971,-.80412024,-1.1301328,-.62917703,1.1273812,0,0,-25,0,1
.67926675,.14647083,-1.8129127,.53512925,.90622735,0,1,0,61,1
.44870123,.29770514,-.29550767,-.023717759,1.3867329,0,0,-39,0,1
.67926675,.2365673,-.84675348,-.64348733,.21956347,0,0,-23,0,1
-.68574971,.85963321,-.97828776,.18145165,.93837291,1,0,-47,0,1
-.68574971,-.74760479,-.29550767,.089607127,1.0072361,0,0,-71,0,1
-.68574971,-.46238622,.85463393,.74818665,.71919155,0,0,-47,0,1
-.68574971,1.1662211,.055832535,1.3723724,1.9517934,1,0,-54,0,1
-.68574971,-.73468792,.45523322,-.033703785,.82880533,0,0,-26,0,1
.44870123,-1.3322833,.27563861,.55674124,-.05180829,0,0,-14,0,1
-.68574971,-.71058285,.4875325,.73791558,.28634292,0,1,0,7,1
-.68574971,-.20082548,.45523322,-.1598679,.80083448,0,0,-2,0,1
-.68574971,-1.4700122,-.047952123,-1.011605,.031929031,0,1,0,40,1
-.68574971,-.052246526,-1.1301328,-.80097258,.88530242,1,1,0,14,1
.44870123,-.43401185,.055832535,.34610179,.6719895,0,0,-68,0,1
-.68574971,-.25552413,-.36850739,.22407876,1.1316134,0,1,0,19,1
-.68574971,-.69975048,.14971721,-.69878978,.7097497,0,0,-76,0,1
.44870123,-.83253413,.0053063412,.69866353,.81320024,0,1,0,10,1
-.68574971,-.25239533,.31427255,1.0006313,1.148674,0,0,-35,0,1
1.813718,-1.1780205,1.5264077,.758591,-.89252549,0,0,-82,0,1
-.68574971,-1.2268019,-.73073208,-.0068004378,.14093257,0,1,0,60,1
-.68574971,-1.1719779,-.53306276,.48160833,.51140487,0,0,-42,0,1
-.68574971,.54446238,-.73073208,1.3076683,1.476599,0,0,-35,0,1
.44870123,-.29812935,.45523322,.68289143,1.8298489,1,1,0,10,1
.44870123,.0099978354,.0053063412,-.56404537,-.26615596,0,0,-72,0,1
-.68574971,1.1668674,-.36850739,-.82527941,.92924678,0,0,-64,0,1
1.3638802,.5340358,.42183858,-.23610222,.23220572,0,1,0,18,1
-.68574971,1.2653999,-.44735283,-1.1456283,1.0681287,0,0,-19,0,1
-.68574971,.72980255,-.53306276,-.54165924,-.056912102,0,0,-7,0,1
-.68574971,-.66991401,.27563861,-.7919237,1.0811853,0,0,-8,0,1
-.68574971,-.54883975,.45523322,-.96659124,.35377139,0,1,0,11,1
-.68574971,.3763611,,-.71842718,.02307407,0,1,0,2,1
.44870123,.46918914,.31427255,.068648748,1.3936797,1,0,-3,0,1
-.68574971,-.40537956,-.73073208,-1.0678471,.30742621,0,1,0,82,1
.44870123,1.320207,.31427255,.34437126,1.0560881,1,1,0,82,1
.67926675,-.31975114,.35144857,-.98284835,.14281608,0,1,0,23,1
.67926675,.29051238,1.0342286,-.52172303,.33208221,0,0,-6,0,1
-.68574971,-1.2083472,.60707837,-.54549468,.4565832,0,0,-32,0,1
-.68574971,.029560329,.14971721,-1.2852398,-.60193259,0,0,-77,0,1
-.68574971,-1.0358766,,-1.2789153,-1.1110187,0,0,-62,0,1
-.68574971,-.52432632,.71367323,-.53070056,.5900178,0,0,-13,0,1
-.68574971,.90445274,-.22754674,-.47026613,.43658575,0,0,-51,0,1
-.68574971,.61154658,.31427255,-.56215668,.57958645,1,1,0,28,1
.44870123,-1.1931034,-.36850739,-.2865667,-.39293584,0,1,0,42,1
.44870123,.42139226,,-.12766354,.12949117,0,0,-6,0,1
.67926675,1.5950971,-.53306276,-1.2471265,.92187434,0,1,0,0,1
-.68574971,-.55141324,-1.3097274,-1.0446239,.61056334,0,0,-72,0,1
.44870123,-.23208638,-.53306276,-1.0219877,.59815937,0,0,-16,0,1
-.68574971,-.38899246,-.73073208,.31235537,.47133738,0,1,0,38,1
.44870123,.054423198,-.97828776,-.40941483,1.1708486,0,0,-59,0,1
-.68574971,.033650674,-.53306276,-.32011595,1.5649216,0,0,-64,0,1
.44870123,.014729911,-.44735283,-.76465964,1.1392239,0,1,0,55,1
-.68574971,-.74595767,.055832535,-.82094997,-1.1018625,0,1,0,16,1
-.68574971,-.06778346,-.73073208,-.39893234,1.4900346,0,1,0,4,1
.44870123,.76408166,.055832535,-1.055866,.65829909,0,1,0,32,1
.67926675,-.60035259,.35144857,-1.2259183,.50896484,0,0,-16,0,1
-.68574971,.58224756,-1.3097274,-1.0596756,.066861369,0,0,-20,0,1
-.68574971,-.70177782,.31427255,.21640864,-.1648194,0,0,-56,0,1
-.68574971,-.275666,-.047952123,1.5929496,.42760751,0,0,-57,0,1
-.68574971,1.2808031,.27563861,-1.2742953,1.125857,0,0,-20,0,1
-.68574971,1.1519197,.7629357,-.6796121,.47052619,0,0,-67,0,1
-.68574971,1.0675355,-.84675348,.26377133,.62701178,0,0,-75,0,1
-.68574971,.40635717,-.53306276,-.42166534,.28091523,0,1,0,81,1
-.68574971,.34091482,-.36850739,-.98858833,1.0746106,0,1,0,76,1
-.68574971,.10768218,-.97828776,.095158517,.40169904,0,0,-43,0,1
-.68574971,.65054864,,-.259271,1.0227455,0,0,-65,0,1
-.68574971,-1.3979694,.7629357,.036867756,-.42469087,0,1,0,54,1
.44870123,-.27249572,.42183858,.73860425,1.3113909,1,0,-76,0,1
.44870123,.83292514,-.53306276,-.71218699,1.3847427,0,0,-37,0,1
-.68574971,-.89191586,.85463393,.37951809,1.2841321,0,0,-73,0,1
-.68574971,.91165167,.27563861,1.2384907,1.0302203,0,1,0,74,1
2.0496521,-.38328418,1.331195,.29573902,.11378731,0,1,0,59,1
-.68574971,-.27434838,-1.1301328,.19866489,-.048592687,0,0,-3,0,1
-.68574971,-.41665888,.85463393,.31164071,.83961189,0,1,0,15,1
-.68574971,-1.1852715,.35144857,1.0056045,-.11947422,1,1,0,43,1
.44870123,-.88891917,.38727227,.35260224,-.4795742,0,0,-18,0,1
.67926675,-.33958954,-.84675348,-.60161597,-1.467804,0,0,-74,0,1
-.68574971,-1.3134774,-.44735283,-.82249564,1.1789771,0,0,-61,0,1
-.68574971,.70457739,-.73073208,-1.1249355,-.071443722,0,0,-18,0,1
-.68574971,1.764347,.45523322,-1.0367984,-.46034306,0,0,-55,0,1
-.68574971,-1.2137774,.31427255,.041787863,.012272059,0,0,-18,0,1
-.68574971,.2003924,-.36850739,1.6200242,1.4336659,0,1,0,18,1
-.68574971,1.5983272,-.22754674,.20770913,-.33109716,0,1,0,42,1
-.68574971,-.19540852,.31427255,1.6659378,1.0829668,0,1,0,75,1
-.68574971,.17657317,.80985153,1.6945901,.81862837,0,0,-53,0,1
-.68574971,.17326522,1.5264077,1.1758268,1.2075186,0,0,-12,0,1
-.68574971,.97629601,.80985153,.76086849,1.5367728,0,1,0,42,1
-.68574971,-.35092986,.14971721,1.0004442,-1.0130122,0,0,-40,0,1
2.7320268,-.098538406,.876284,1.8351827,.3970606,1,1,0,62,1
.44870123,-.69111276,2.4223306,1.972656,.79543811,0,0,-74,0,1
1.813718,.3129563,.5188064,.22160415,.74134356,0,0,-31,0,1
1.3638802,1.269616,-.97828776,-.83864504,1.6073358,0,0,-14,0,1
1.3638802,.87362379,.89746845,-.35040072,1.3204335,1,1,0,37,1
.44870123,.39731702,.055832535,-.73862821,.49398565,0,1,0,5,1
-.68574971,-.21534252,-.84675348,-.55497295,-.35223803,0,0,-70,0,1
-.68574971,1.3516649,-.6269474,-1.2035103,1.1889371,0,0,-53,0,1
-.68574971,.77410644,-.6269474,.83381581,.64003175,0,0,-9,0,1
-.68574971,-.14172278,.35144857,1.6981065,.71388263,0,1,0,5,1
-.68574971,.92056519,.0053063412,1.7685084,1.4129369,0,0,-65,0,1
.44870123,-.64875489,1.087487,2.1118562,.73324221,1,1,0,51,1
-.68574971,-.63363731,.57852423,-.53072959,.70174319,1,0,-33,0,1
.44870123,.3061454,.14971721,.93141335,1.9517095,1,1,0,76,1
-.68574971,.09091536,.0053063412,.90813667,1.6406475,0,0,-2,0,1
-.68574971,1.4458005,-.84675348,1.6724018,2.1144645,0,0,-71,0,1
-.68574971,.99820459,-.73073208,.3568027,1.8511082,0,0,-28,0,1
-.68574971,1.0631349,-.10425569,1.2391855,1.6403539,0,1,0,13,1
.44870123,-.066805385,.54911792,1.8716304,2.0160272,1,0,-44,0,1
.44870123,-.17495681,-1.3097274,.28577489,1.5720443,0,0,-1,0,1
-.68574971,1.1698177,.14971721,1.0471394,1.2424996,0,1,0,68,1
.44870123,-1.0358766,-1.3097274,.28458717,1.8266046,0,0,-53,0,1
-.68574971,.81720072,.23542714,1.1005653,1.2641838,0,1,0,27,1
-.68574971,-.83274454,-.84675348,-.22900553,.51254404,0,0,-8,0,1
.44870123,.96330893,-.047952123,1.4192823,1.0452571,0,0,-51,0,1
-.68574971,.26151693,-.84675348,.14896908,.65659988,0,0,-49,0,1
-.68574971,-.6855725,-1.5295335,.037616886,.61596471,0,1,0,83,1
1.813718,-.07170552,-2.2123134,.043771338,.33425307,0,0,-55,0,1
-.68574971,-.69450545,-.44735283,.26462004,.89309913,0,1,0,47,1
-.68574971,-.42324227,.055832535,.53008968,.70577061,1,0,-74,0,1
-.68574971,-.96044618,2.5238841,.8729232,-.34683311,0,1,0,9,1
-.68574971,.71581244,.31427255,1.0387439,1.5429256,1,1,0,14,1
-.68574971,.7032795,-.10425569,.21354474,2.2330587,1,1,0,62,1
-.68574971,.77332103,-1.1301328,1.1132426,1.1054162,0,0,-62,0,1
-.68574971,1.0141413,-.22754674,.56460226,1.3538661,1,1,0,41,1
-.68574971,-.52945328,.42183858,.77495837,1.1483659,1,1,0,70,1
-.68574971,.74309778,1.1046185,.81980973,1.7625391,0,0,-31,0,1
-.68574971,-.51596689,.89746845,.95176405,.86808383,0,1,0,56,1
-.68574971,-.42497,.60707837,2.3958807,1.2938066,1,0,-77,0,1
-.68574971,-1.7124819,-.047952123,.5706473,-.33193257,0,0,-17,0,1
.44870123,-.088664919,.5188064,-.63171059,.82772952,1,1,0,68,1
1.5944458,.11540361,.103893,1.0979,1.1927768,0,1,0,58,1
.44870123,.71128422,-.22754674,1.1362306,1.7264315,1,1,0,65,1
-.68574971,-.58009553,-.53306276,-.63334644,.68204176,0,1,0,70,1
.44870123,-.73411089,-.84675348,-.031995781,.7770375,0,1,0,2,1
.44870123,-.62380582,-.73073208,-1.1333017,.30201805,0,1,0,37,1
.67926675,.12803151,.66181684,-.33815747,.91679442,1,1,0,32,1
-.68574971,-.6115253,-.047952123,.70428133,1.2284927,1,1,0,75,1
-.68574971,-.9362523,-.84675348,-.45454139,.37732401,0,0,-82,0,1
-.68574971,.73768282,-.29550767,.73082936,1.1252017,1,0,-73,0,1
.44870123,1.3316528,-2.2123134,-.018617742,.35345954,0,0,-73,0,1
-.68574971,1.5112332,-1.3097274,-.40868595,.49499559,0,1,0,46,1
-.68574971,1.03162,.055832535,1.5761569,.66635263,1,1,0,77,1
-.68574971,.40277657,1.0523032,1.3456327,1.0552132,0,1,0,52,1
-.68574971,.45677403,-1.5295335,-.0046243398,.36252436,0,0,-63,0,1
-.68574971,-.18825039,.68808627,-.67116886,.69456077,1,0,-38,0,1
-.68574971,.60038006,-1.1301328,-1.1521374,.74057806,1,1,0,57,1
-.68574971,-.91121858,-1.1301328,-.33239862,.70024312,0,0,-76,0,1
-.68574971,-.80929339,.57852423,-.80872762,.18035616,1,1,0,22,1
-.68574971,.009108616,-.22754674,-.61903369,.23070209,0,0,-22,0,1
.44870123,-.19954611,-.53306276,-1.1501428,.12464219,1,1,0,3,1
-.68574971,1.0421475,-.44735283,-.6684829,.9197005,0,0,-62,0,1
-.68574971,-.64560735,,-.82536358,.61873078,0,1,0,68,1
-.68574971,-.31948224,.055832535,-1.1177672,.5085485,1,1,0,22,1
-.68574971,-.41441795,-.6269474,1.407405,.79149216,1,1,0,27,1
-.68574971,-.2885333,1.1380131,.99929786,.4187322,0,0,-78,0,1
-.68574971,-.58585042,-.97828776,.44540405,.64306885,0,0,-83,0,1
-.68574971,-.33264661,-.84675348,-.086393148,.54705209,0,0,-66,0,1
1.813718,1.3839731,-.97828776,.58787513,.21689646,0,1,0,46,1
.44870123,1.4748149,.055832535,.096364386,.66819954,0,1,0,52,1
.91520107,-.089191504,.35144857,.18034637,.72952497,1,1,0,45,1
-.68574971,-.096902512,-.6269474,-.2105701,-.32901165,0,0,-72,0,1
-.68574971,.68401527,-.53306276,.90567964,1.1319743,0,1,0,62,1
-.68574971,.81467909,-.6269474,-.71842206,.7460798,0,0,-1,0,1
-.68574971,.46313676,-.44735283,.57753342,1.2391042,0,0,-59,0,1
-.68574971,.98214936,-.22754674,-.6660521,.94485122,0,1,0,11,1
-.68574971,.11432559,.42183858,-.18672997,.60826135,1,1,0,77,1
1.813718,1.1428449,-.22754674,.76126033,1.2778261,0,0,-42,0,1
.44870123,-.55642575,.0053063412,-.48694015,.18707287,1,0,-12,0,1
.44870123,-.86116707,,-.24285381,-.0098753497,1,1,0,9,1
-.68574971,.050161354,-.97828776,.36651072,1.387711,1,0,-63,0,1
.44870123,-1.3369172,.38727227,-1.1346955,-.0087339925,1,0,-22,0,1
-.68574971,-.82139134,-.6269474,-1.171126,.17706266,0,1,0,52,1
-.68574971,1.2518034,-.047952123,.75925368,.8760767,0,0,-28,0,1
-.68574971,-.073672101,-.73073208,.94544196,.80620474,0,1,0,40,1
-.68574971,.19017459,,.26737311,.50575328,0,1,0,21,1
-.68574971,1.0983032,.055832535,-.10359272,.70115077,1,1,0,46,1
-.68574971,.7286371,.60707837,-.61592007,.50641239,1,0,-3,0,1
.44870123,1.247224,.0053063412,-1.062981,.67946517,0,1,0,28,1
-.68574971,.77056861,-.97828776,-.91072261,.10593808,1,0,-43,0,1
.44870123,-1.15925,-.29550767,-.84507829,.70706731,1,1,0,10,1
.67926675,-1.4529566,.80985153,-1.1993586,.35352838,1,1,0,0,1
1.813718,-.50668746,-2.2123134,-.8727175,1.0174078,1,1,0,33,1
-.68574971,-.92126507,-1.5295335,-.95567757,.83889169,0,1,0,71,1
-.68574971,-1.5722005,-.36850739,-1.1538374,-2.7277818,0,0,-18,0,1
-.68574971,-.21337184,-.44735283,.51406884,.99799705,1,1,0,33,1
-.68574971,.23329507,.38727227,-.45235115,.9429487,0,0,-42,0,1
.44870123,-.47744626,-.36850739,.55445528,.5076378,1,1,0,37,1
1.813718,-.66117537,-.22754674,-.28851512,.31189552,0,0,-75,0,1
-.68574971,.3729012,2.1284957,-.40676609,.5339579,0,1,0,65,1
-.68574971,.59354985,-1.1301328,-.99411517,.52314365,0,0,-74,0,1
-.68574971,.36064091,-1.8129127,-.72490543,-.50363684,0,0,-68,0,1
-.68574971,.032615799,-.36850739,-.43722177,-.15077744,1,1,0,20,1
-.68574971,.26539415,,-1.3098956,-.1119861,0,0,-45,0,1
-.68574971,1.2120639,-1.3097274,-.7961446,-.22958243,0,0,-42,0,1
-.68574971,-1.3049141,-.36850739,-.1487443,-1.4027216,0,1,0,5,1
-.68574971,-.43203995,-2.2123134,-1.1005828,-.97393954,0,0,-41,0,1
-.68574971,-.80573076,-1.5295335,.12370593,-1.0157745,0,0,-68,0,1
-.68574971,-.95893919,-.73073208,-.7236976,-1.6155812,1,1,0,72,1
-.68574971,.14408982,-.29550767,-.85745186,-.39864844,0,0,-54,0,1
-.68574971,-.36131594,-.22754674,.35998389,.62767392,0,1,0,49,1
-.68574971,-.55180877,.45523322,1.039404,1.3228334,0,0,-3,0,1
-.68574971,.12300347,-.97828776,1.6210784,1.527178,0,0,-33,0,1
-.68574971,.89205378,-1.8129127,1.6471429,1.2421479,0,1,0,68,1
.44870123,-.086104862,.23542714,1.5208547,1.0323586,1,0,-8,0,1
-.68574971,1.0835053,,2.187418,1.5475408,0,0,-27,0,1
-.68574971,-1.0051961,.91820711,.56193501,.017895991,1,0,-68,0,1
-.68574971,-.39040503,.31427255,.70635551,.62798446,1,0,-2,0,1
.67926675,-1.07445,.85463393,-.71868026,.44441938,1,1,0,18,1
-.68574971,.75166321,.0053063412,.38652167,.17945293,1,0,-40,0,1
-.68574971,.25308663,.14971721,-1.2591084,.62347871,0,1,0,67,1
-.68574971,.14774299,.99705249,1.9794252,.62306827,0,0,-26,0,1
1.813718,.16249652,-.6269474,1.4836493,.82773912,1,0,-79,0,1
1.131076,-.66936612,.93851787,.95163834,.24928261,0,0,-5,0,1
.44870123,-.64728862,-.73073208,.66554987,.97455639,1,0,-71,0,1
-.68574971,.021985658,-1.3097274,.8057816,1.4232644,1,0,-76,0,1
-.68574971,1.5739844,1.2756847,-.31272,.72220153,0,0,-48,0,1
-.68574971,-.48877338,.5188064,-.64798915,.1921937,0,1,0,5,1
-.68574971,.46313655,.35144857,.53777289,1.2941742,1,0,-23,0,1
-.68574971,1.1892731,-.73073208,-.72265202,1.1444219,0,1,0,8,1
-.68574971,-1.1410843,.103893,-.19357005,.36999053,0,1,0,79,1
